temperature,humidity,rainfall,soil_pH,ndvi,disease_present
26.71,44.08,133.28,6.44,0.21,1
27.99,53.96,193.21,8.18,0.68,0
23.64,39.14,152.21,4.66,0.37,1
24.04,89.55,190.15,5.67,0.2,1
25.66,85.62,140.51,5.33,0.21,1
20.3,62.4,59.61,5.45,0.31,1
24.83,80.52,21.07,8.13,0.75,0
23.17,61.26,156.36,6.37,0.27,1
24.91,67.42,128.83,6.37,0.6,0
21.8,35.35,9.64,7.54,0.32,1
33.36,75.32,72.01,5.12,0.25,1
28.9,37.66,191.36,6.45,0.21,1
30.19,79.56,100.08,6.22,0.72,0
31.84,76.92,86.55,6.89,0.33,1
27.48,72.52,91.54,8.5,0.67,0
21.3,32.17,41.78,7.58,0.72,0
28.06,48.19,73.74,6.09,0.34,1
28.8,45.79,73.96,7.81,0.56,0
31.18,51.61,10.47,5.18,0.27,1
26.47,35.26,153.51,4.62,0.54,0
21.91,86.22,83.3,5.32,0.54,0
24.26,63.23,164.44,5.86,0.34,1
25.45,48.33,170.07,6.54,0.76,0
29.69,53.82,42.4,6.96,0.79,0
28.56,56.83,131.47,8.14,0.33,1
25.34,66.04,94.46,6.54,0.56,0
34.8,60.94,176.03,6.51,0.22,1
29.09,85.16,43.15,4.7,0.74,0
23.56,59.82,135.56,4.64,0.32,1
21.53,89.53,121.55,6.7,0.32,1
22.29,81.09,59.06,6.25,0.36,1
23.69,42.51,27.32,7.86,0.71,0
22.41,85.84,130.33,5.14,0.37,1
22.8,36.98,147.72,4.6,0.21,1
24.28,79.05,63.13,6.3,0.35,1
22.6,52.84,128.97,5.45,0.76,0
33.45,82.68,79.03,4.7,0.26,1
21.2,82.08,142.64,7.4,0.33,1
27.87,78.36,39.84,4.95,0.59,0
26.16,77.4,178.04,6.93,0.79,0
34.74,48.28,57.48,5.62,0.21,1
21.68,34.86,73.56,5.19,0.67,0
25.97,54.18,11.62,6.02,0.23,1
34.54,40.41,22.3,7.71,0.34,1
32.98,71.7,103.17,6.07,0.24,1
32.26,50.77,53.52,7.5,0.57,0
23.87,88.54,167.1,5,0.65,0
22.56,68.46,2.94,7.59,0.38,1
30.03,79.35,75.82,5.45,0.56,0
33.94,37.95,67.47,7.21,0.23,1
28.35,81.72,3.87,6.76,0.73,0
28.57,85.37,24.87,8.22,0.65,0
24.2,59.22,82.73,6.05,0.77,0
31.54,66.38,98.57,4.76,0.54,0
22.81,75.89,80.86,4.58,0.33,1
24.86,40.49,106.19,7.81,0.57,0
26.38,60.15,119.03,6.6,0.55,0
27.61,53.92,1.98,7.6,0.71,0
23.64,38.78,92.82,5.44,0.68,0
21.72,52.05,192.7,5.88,0.73,0
29.16,34.09,103.81,4.62,0.26,1
24.33,31.55,135.51,8.35,0.63,0
28.72,38.11,62.37,7.17,0.62,0
22.32,87.79,154.8,8.23,0.8,0
27.22,62.97,154.58,5.56,0.26,1
27.99,87.95,104.26,6.95,0.59,0
20.78,55.95,195.2,7.21,0.61,0
25.05,48.71,25.11,5.77,0.31,1
22.02,60.37,3.39,7.89,0.25,1
20.95,56.37,154.03,8.29,0.77,0
34.85,36.34,161.43,8.04,0.58,0
24.84,68.45,24.04,7.46,0.38,1
32.15,42.96,53.12,5.61,0.53,0
23.82,67.18,3.51,5.63,0.33,1
30.22,69.01,58.66,8.35,0.38,1
31.4,39.12,154.63,4.54,0.55,0
28.93,33.68,103.59,7.36,0.79,0
27.07,76.85,69.62,7.32,0.64,0
26.18,57.59,74.35,6.99,0.39,1
25.23,33.49,0.27,8.46,0.7,0
33.94,89.69,59.96,5.75,0.59,0
32.46,33.47,129.29,5.86,0.24,1
34.48,71.7,194.84,4.82,0.26,1
21.86,89.02,169.41,6.27,0.53,0
30.96,44.35,4.72,5.54,0.23,1
34.08,38.53,179.71,5.87,0.53,0
22.72,37.28,156.64,7.84,0.63,0
21,48.2,156.08,8.24,0.74,0
31.12,36.06,91.6,5.24,0.54,0
28.62,71.53,79.6,5.99,0.54,0
32.63,33.74,60.58,8.21,0.69,0
22.1,60.57,13.14,4.75,0.24,1
31.93,89.8,45.65,4.87,0.22,1
23.02,78.84,49.32,5.15,0.23,1
22.45,66.91,96.82,6.88,0.78,0
22.46,48.38,149.49,5.1,0.75,0
32.22,67.43,94.76,8.37,0.61,0
29.98,61.62,11.57,6.29,0.33,1
27.85,55.57,191.56,6.51,0.31,1
25.38,37.84,188.54,5.49,0.7,0
33.16,83.2,157.04,6.38,0.7,0
25.89,56.99,198.27,7.15,0.69,0
32.25,41.68,108.9,7.5,0.58,0
26.59,52.07,192.55,7.52,0.51,0
25.65,54.85,15.12,6.81,0.29,1
26.94,79.65,73.14,8.12,0.38,1
24.52,74.02,45.08,7.77,0.67,0
31.21,76.16,39.17,7.53,0.75,0
27.54,30.66,28.16,4.72,0.4,1
23.48,54.97,124.48,4.53,0.55,0
33.49,58.88,156.26,5.35,0.71,0
25.76,31.15,115.66,7.15,0.7,0
28.15,45.59,29.39,6.14,0.79,0
33.6,75.62,162.22,6.11,0.8,0
29.36,38.23,127.19,8.04,0.34,1
21.75,62.12,77.63,8.08,0.57,0
34.1,42.91,134.83,8.14,0.74,0
29.42,30.73,51.98,5.76,0.22,1
25.02,44.47,69.04,7.26,0.73,0
22.09,88.55,183.5,5.59,0.38,1
31.91,78.09,58.1,5.26,0.28,1
29.3,87.57,94,5.24,0.69,0
28,59.27,178.03,5.87,0.29,1
33.41,36.58,141.54,6.22,0.63,0
31.83,62.88,12.44,7.82,0.26,1
22.28,57.26,29.46,4.98,0.73,0
24.68,80.66,1.57,7.44,0.39,1
23.73,35.88,126.18,6.63,0.39,1
31.16,59.29,89.53,5.65,0.55,0
20.5,39,26.85,6.47,0.76,0
28.55,49.48,191.59,5.7,0.35,1
31.44,74.24,105.93,6.88,0.25,1
33.15,58.56,48.38,6.24,0.52,0
25.13,52.55,100.12,5.16,0.25,1
32.32,53.67,135.92,4.97,0.77,0
21.66,57.57,15.25,6.69,0.69,0
32.7,77.1,54.94,8.11,0.72,0
21.91,83.53,161.39,5.88,0.58,0
25.96,87.32,91.93,7.43,0.34,1
31.96,77.21,109.32,7.13,0.51,0
22.25,48.92,86.56,8.23,0.28,1
23.44,71.29,8.78,7.78,0.69,0
30.83,56.26,33.15,6.77,0.54,0
30.8,45.28,89.11,7.13,0.75,0
29.62,80.45,41.84,8.09,0.57,0
30.41,32.31,10,6.1,0.7,0
28.14,84.11,168.73,5.81,0.62,0
23.78,57.69,196.24,4.54,0.32,1
25.19,68.23,158.63,7.81,0.53,0
22.72,69.56,170.76,7.7,0.51,0
33.63,83.71,48.4,4.92,0.77,0
28.75,68.2,192.13,6.81,0.25,1
26.01,66.84,39.39,6.36,0.36,1
26.93,34,190.29,4.97,0.8,0
34.21,61.1,198.96,8.42,0.56,0
22.3,39.01,142.34,5.36,0.58,0
28.79,74.25,196.23,4.77,0.33,1
27.59,60.73,113.91,6.88,0.79,0
29.17,70.81,51.91,7.46,0.77,0
20.27,32.5,87.4,4.63,0.65,0
33.08,35.09,118.71,7.13,0.74,0
33.98,72.98,14.62,6.63,0.54,0
28.48,34.33,124.47,4.91,0.4,1
30.45,34.28,196.24,5.19,0.79,0
33.84,30.73,38.02,6.77,0.23,1
30.61,87.39,158.52,5.69,0.59,0
22.29,74.25,181.58,8.25,0.53,0
28.64,51.2,188.74,7.77,0.25,1
29.1,47.79,192.03,8.43,0.74,0
26.36,50.98,104.29,5.54,0.28,1
31.05,76.48,195.46,8.38,0.53,0
34.02,69.68,151.46,6.22,0.6,0
33.88,41.11,32.33,5.89,0.4,1
26.76,40.45,95.38,4.7,0.69,0
21.7,35.9,143.67,4.71,0.28,1
34.77,69.62,49.47,7.27,0.55,0
32.58,75.86,128.12,6.33,0.4,1
21.87,45.9,133.32,5.41,0.75,0
33.81,31.26,32.54,6.96,0.58,0
33.05,34.93,113.02,5.51,0.21,1
27.78,88.07,154.33,6.81,0.21,1
28.87,47.73,99.78,5.94,0.22,1
25.99,76.15,2.42,7.79,0.32,1
20.82,67.48,1.81,7.78,0.39,1
25.03,52.92,71.41,6.41,0.65,0
32.04,42.34,185.24,5.9,0.75,0
20.07,37.28,45.74,5.95,0.63,0
25,66.9,126.87,7.72,0.71,0
25.97,76.48,44.42,5.81,0.72,0
28.06,68.63,64.33,5.34,0.55,0
33.8,61.82,169.61,4.84,0.61,0
25.2,32.52,145.77,6.37,0.33,1
25.2,88.11,19.08,6.43,0.52,0
31.06,77.92,85.74,7.86,0.61,0
26.78,47.57,5.83,5.38,0.66,0
23.37,88.8,96.18,6.02,0.4,1
26.79,66.11,132.49,7.73,0.29,1
22.11,64.95,23.7,7.79,0.36,1
22.65,74.88,57.78,6.04,0.63,0
27.48,78.71,79.57,6.34,0.74,0
26.28,69.39,183.91,5.71,0.68,0
33.72,37.69,198.65,8.23,0.77,0
25.44,50.3,8.98,4.97,0.62,0
28.71,85.69,152.2,8.23,0.68,0
29.48,43.48,74.34,7.24,0.69,0
20.2,52.33,78.49,6.63,0.28,1
29.95,55.92,150.85,4.63,0.23,1
22.67,56.36,183.69,6.4,0.53,0
34.42,66.78,190.19,6.13,0.51,0
22.23,86.58,115.42,5.14,0.76,0
26.22,44.44,71.42,7.13,0.57,0
21.28,37.29,157.51,8.38,0.24,1
34.95,41.85,50.2,6.75,0.72,0
27.53,83.22,112.81,7.36,0.26,1
28.93,68.75,71.72,4.77,0.65,0
21.01,47.15,131.33,6.17,0.23,1
31.25,78.96,48.08,4.97,0.79,0
23.15,81.68,38.32,6.95,0.37,1
33.47,80.79,183.65,8.25,0.76,0
23.08,85.14,20.36,7.15,0.28,1
22.86,45.13,101.19,4.81,0.73,0
20.55,75.3,44.17,5.92,0.54,0
27.08,57.63,7.79,6.7,0.2,1
28.47,80.52,7.2,6.11,0.2,1
20.99,73.71,35.04,7.83,0.32,1
31.63,76.59,173.35,7.76,0.29,1
26.8,69.37,56.5,6.95,0.3,1
27.87,40.65,190.09,5.99,0.5,0
26.61,62.7,116.32,5.52,0.63,0
26.01,89.08,87.32,4.92,0.72,0
28.39,86.24,116.02,5.92,0.29,1
22.33,32.59,103.34,6.15,0.72,0
22.73,39.89,151.76,7.2,0.57,0
32.93,37.9,56.5,7.13,0.36,1
34.19,73.56,70.61,4.78,0.32,1
25.6,79.07,178.82,6.08,0.56,0
24.06,42.81,189.29,5.23,0.57,0
29.66,60.35,178.51,5.13,0.69,0
26.13,80.44,83.89,7.81,0.75,0
20.38,73.97,156.07,4.67,0.62,0
22.34,62.53,95.27,6.18,0.25,1
30.74,65.42,99.51,5.17,0.37,1
29.88,60.5,40.94,8.02,0.33,1
20.41,47.85,118.23,6.73,0.63,0
23.33,63.9,37.23,5.43,0.3,1
23.47,71.33,66.31,6.51,0.56,0
30.08,82.4,171.01,7.43,0.69,0
20.3,68.18,41.42,8.33,0.27,1
21.56,75.67,14.23,5.38,0.8,0
32,39.6,13.8,8.04,0.64,0
22.68,57.69,188.16,8.24,0.3,1
29.79,30.56,101.38,8.17,0.67,0
23.57,44.8,81.88,7.04,0.38,1
21.49,73.59,162.18,7.02,0.74,0
23.65,89.51,167.17,6.11,0.29,1
30.83,35.95,66.44,7.51,0.72,0
32.84,54.09,138.72,6.63,0.68,0
32.45,78,154.22,7.21,0.3,1
25.96,42.24,130.93,6.21,0.56,0
30.02,63.31,30.32,7.43,0.64,0
23.07,73.98,175.18,7.8,0.57,0
24.4,66.96,107.82,5.09,0.77,0
33.45,41.28,56.49,7.83,0.6,0
20.2,51.32,85.05,6.66,0.79,0
21.28,77.03,7.51,7.88,0.31,1
23.12,63.25,25.57,6.23,0.69,0
20.4,30.31,153.11,6.02,0.66,0
22.72,75.66,0,8.16,0.54,0
28.75,32.12,83.31,5.5,0.61,0
26.32,74.74,104.5,7.88,0.22,1
33.39,42.15,10.93,6.44,0.69,0
32.26,87.48,194.62,6.56,0.29,1
25.13,52.08,45.23,5.73,0.73,0
23.89,49.62,60.84,6.79,0.24,1
25.7,38.93,60.79,5.8,0.55,0
28.85,48.34,46.08,4.66,0.28,1
24.02,82.6,0.29,5.59,0.39,1
29.36,89.78,145.87,4.53,0.71,0
26.14,52.1,193.37,8.41,0.63,0
28.28,56.92,44.86,8.36,0.66,0
26.54,73.32,132.61,6.08,0.22,1
24.42,83.17,148.38,7.41,0.8,0
34.23,65.58,169.69,5.88,0.7,0
31.45,53.49,84.53,7.18,0.26,1
22.1,54.76,60.59,7.72,0.68,0
33.03,71.74,65.06,8.29,0.22,1
27.31,30.19,142.52,6.1,0.39,1
33.42,67.18,163.36,7.63,0.23,1
32,51.33,36.32,5.56,0.33,1
26.38,77.65,74.19,8.46,0.57,0
20.34,35.58,180.39,4.6,0.72,0
24.03,65.29,161.34,6.91,0.73,0
28.12,58.86,196.97,7.14,0.7,0
29.5,68.54,150.85,7.25,0.32,1
23.87,33.89,78.64,4.98,0.38,1
22.09,64.8,118.13,8.25,0.52,0
32.52,63.69,132.2,5.22,0.6,0
34.77,63.64,15.69,6.99,0.25,1
27.89,66.21,108.9,5.39,0.8,0
22.58,70.59,141.86,5.73,0.62,0
24.08,78.3,33.46,6.69,0.72,0
20.28,46.19,156.13,6.17,0.34,1
33.71,79.5,116.75,5.14,0.24,1
21.77,59.9,190.44,5.18,0.25,1
28.65,34.62,8.48,6.17,0.26,1
24.11,33.51,53.07,7.53,0.62,0
28.31,50.05,120.31,8.09,0.57,0
29.77,77.09,59.31,4.84,0.2,1
32.45,72.46,142.88,6.07,0.76,0
23.1,77.32,151.8,4.9,0.39,1
20.16,61.04,20.5,4.57,0.27,1
22.05,56.41,102.77,7.15,0.27,1
33.5,38.85,101.78,6.91,0.2,1
33.11,49.69,73.86,5.15,0.34,1
28.96,56.04,186.58,5.44,0.37,1
29.01,35.32,165.5,4.59,0.54,0
29.98,43.24,139.44,7.84,0.55,0
22.63,65.89,142.87,8.4,0.74,0
33.72,74.14,92.34,5.04,0.32,1
26.28,89.9,184.2,5.43,0.51,0
25.75,85.99,138.92,7.97,0.32,1
27.78,68.55,145.8,8.21,0.59,0
20.7,55.27,172.34,6.18,0.27,1
22.49,68.17,54.81,4.7,0.73,0
31.07,77.14,161.41,4.66,0.36,1
21.24,37.1,39.05,6.8,0.62,0
29.05,54.59,69.07,6.07,0.78,0
23.68,80.39,67.12,4.61,0.62,0
25.84,53.03,195.71,6.83,0.35,1
24.33,64.31,171.31,4.55,0.65,0
25.34,65.27,140.23,7.65,0.77,0
30.79,41.07,145.41,5.73,0.38,1
24.46,51.73,112.41,4.66,0.22,1
28.5,50.07,189.42,6.85,0.39,1
27.14,31.57,99.25,6.09,0.75,0
29.96,31.45,76.1,8.4,0.74,0
34.05,79.9,32.61,6.68,0.24,1
30.99,46.38,157.24,5.6,0.74,0
23.22,61.08,146.89,7.34,0.37,1
20.47,47.92,76.87,5.59,0.59,0
23.93,86.44,5.04,8.12,0.79,0
28.93,45.56,167.8,6,0.51,0
20.77,55.78,2.28,6.7,0.54,0
27.45,82.36,140.74,4.7,0.66,0
28.95,80.52,194.05,6.2,0.67,0
25.01,41.17,87.53,7.83,0.33,1
31.56,78.16,46.99,7.72,0.51,0
21.6,57.49,140.97,5.4,0.39,1
21.13,58.98,163.43,5.4,0.21,1
30.92,38.01,109.29,7.77,0.23,1
27.43,34.84,193.41,8.22,0.5,0
30.33,73.68,10.33,4.88,0.31,1
26.52,59.79,100.96,6.3,0.39,1
23.7,56.21,143.69,5.85,0.33,1
32.29,73.77,172.53,7.98,0.36,1
31.99,75.93,35.85,4.83,0.2,1
30.42,39.53,160,5.34,0.31,1
24.08,66.61,110.54,7.51,0.64,0
28.85,38.12,79.31,4.71,0.3,1
25.41,75.08,26.34,6.47,0.52,0
21.37,69.42,173.06,6.27,0.34,1
33.76,87.4,31.45,5.84,0.65,0
22.05,34.14,61.96,6.08,0.73,0
34.25,33.42,58.01,6.62,0.3,1
26.69,46.93,174.28,5.15,0.23,1
